2019/06/28 02:25:00,107.716,107.716
2019/06/28 02:30:00,107.72,107.72
2019/06/28 02:45:00,107.73,107.73
2019/06/28 02:50:00,107.7,107.7
2019/06/28 02:55:00,107.74,107.74
2019/06/28 03:00:00,107.76,107.76
2019/06/28 03:05:00,107.759,107.759
2019/06/28 03:10:00,107.768,107.768
2019/06/28 03:15:00,107.745,107.745
2019/06/28 03:25:00,107.734,107.734
2019/06/28 03:30:00,107.731,107.731
2019/06/28 03:55:00,107.751,107.751
2019/06/28 04:05:00,107.742,107.742
2019/06/28 04:25:00,107.736,107.736
2019/06/28 04:30:00,107.739,107.739
2019/06/28 04:35:00,107.74,107.74
2019/06/28 04:40:00,107.765,107.765
2019/06/28 04:45:00,107.757,107.757
2019/06/28 04:50:00,107.758,107.758
2019/06/28 04:55:00,107.772,107.772
2019/06/28 05:00:00,107.778,107.778
2019/06/28 05:05:00,107.785,107.785
2019/06/28 05:10:00,107.788,107.788
2019/06/28 05:15:00,107.776,107.776
2019/06/28 05:20:00,107.777,107.777
2019/06/28 05:30:00,107.796,107.796
2019/06/28 08:45:00,107.699,107.699
2019/06/28 08:50:00,107.705,107.705
2019/06/28 08:55:00,107.75,107.75
2019/06/28 09:00:00,107.747,107.747
2019/06/28 09:05:00,107.713,107.713
2019/06/28 09:10:00,107.708,107.708
2019/06/28 09:15:00,107.677,107.677
2019/06/28 09:20:00,107.663,107.663
2019/06/28 09:25:00,107.713,107.713
2019/06/28 09:30:00,107.714,107.714
2019/06/28 09:35:00,107.697,107.697
2019/06/28 09:40:00,107.69,107.69
2019/06/28 09:45:00,107.727,107.727
2019/06/28 09:50:00,107.687,107.687
2019/06/28 09:55:00,107.672,107.672
2019/06/28 10:00:00,107.698,107.698
2019/06/28 10:05:00,107.68,107.68
2019/06/28 10:10:00,107.71,107.71
2019/06/28 10:15:00,107.735,107.735
2019/06/28 10:20:00,107.729,107.729
2019/06/28 10:25:00,107.723,107.723
2019/06/28 10:30:00,107.717,107.717
2019/06/28 10:35:00,107.696,107.696
2019/06/28 10:40:00,107.676,107.676
2019/06/28 10:45:00,107.65,107.65
2019/06/28 10:50:00,107.668,107.668
2019/06/28 10:55:00,107.685,107.685
2019/06/28 11:00:00,107.667,107.667
2019/06/28 11:05:00,107.667,107.667
2019/06/28 11:10:00,107.645,107.645
2019/06/28 11:15:00,107.625,107.625
2019/06/28 11:20:00,107.63,107.63
2019/06/28 11:25:00,107.619,107.619
2019/06/28 11:30:00,107.621,107.621
2019/06/28 11:35:00,107.567,107.567
2019/06/28 11:40:00,107.597,107.597
2019/06/28 11:45:00,107.609,107.609
2019/06/28 11:50:00,107.603,107.603
2019/06/28 11:55:00,107.63,107.63
2019/06/28 12:00:00,107.633,107.633
2019/06/28 12:05:00,107.64,107.64
2019/06/28 12:10:00,107.662,107.662
2019/06/28 12:15:00,107.644,107.644
2019/06/28 12:20:00,107.632,107.632
2019/06/28 12:25:00,107.639,107.639
2019/06/28 12:30:00,107.668,107.668
2019/06/28 12:35:00,107.637,107.637
2019/06/28 12:40:00,107.647,107.647
2019/06/28 12:45:00,107.642,107.642
2019/06/28 12:50:00,107.618,107.618
2019/06/28 12:55:00,107.6,107.6
2019/06/28 13:00:00,107.624,107.624
2019/06/28 13:05:00,107.66,107.66
2019/06/28 13:10:00,107.654,107.654
2019/06/28 13:15:00,107.66,107.66
2019/06/28 13:20:00,107.677,107.677
2019/06/28 13:25:00,107.672,107.672
2019/06/28 13:30:00,107.66,107.66
2019/06/28 13:35:00,107.669,107.669
2019/06/28 13:40:00,107.65,107.65
2019/06/28 13:45:00,107.681,107.681
2019/06/28 13:50:00,107.625,107.625
2019/06/28 13:55:00,107.638,107.638
2019/06/28 14:00:00,107.62,107.62
2019/06/28 14:05:00,107.643,107.643
2019/06/28 14:10:00,107.631,107.631
2019/06/28 14:15:00,107.639,107.639
2019/06/28 14:20:00,107.651,107.651
2019/06/28 14:25:00,107.633,107.633
2019/06/28 14:30:00,107.643,107.643
2019/06/28 14:35:00,107.67,107.67
2019/06/28 14:40:00,107.671,107.671
2019/06/28 14:45:00,107.655,107.655
2019/06/28 14:50:00,107.672,107.672
2019/06/28 14:55:00,107.702,107.702
2019/06/28 15:00:00,107.705,107.705
2019/06/28 15:05:00,107.725,107.725
2019/06/28 15:15:00,107.69,107.69
2019/06/28 15:25:00,107.698,107.698
2019/06/28 16:30:00,107.66,107.66
2019/06/28 16:35:00,107.646,107.646
2019/06/28 16:40:00,107.625,107.625
2019/06/28 16:45:00,107.634,107.634
2019/06/28 16:50:00,107.648,107.648
2019/06/28 16:55:00,107.64,107.64
2019/06/28 17:00:00,107.61,107.61
2019/06/28 17:05:00,107.62,107.62
2019/06/28 17:10:00,107.634,107.634
2019/06/28 17:15:00,107.66,107.66
2019/06/28 17:20:00,107.645,107.645
2019/06/28 17:25:00,107.658,107.658
2019/06/28 17:30:00,107.657,107.657
2019/06/28 17:35:00,107.655,107.655
2019/06/28 17:40:00,107.672,107.672
2019/06/28 17:45:00,107.668,107.668
2019/06/28 17:50:00,107.665,107.665
2019/06/28 17:55:00,107.648,107.648
2019/06/28 18:00:00,107.657,107.657
2019/06/28 18:05:00,107.64,107.64
2019/06/28 18:10:00,107.637,107.637
2019/06/28 18:15:00,107.65,107.65
2019/06/28 18:25:00,107.669,107.669
2019/06/28 18:30:00,107.669,107.669
2019/06/28 18:40:00,107.66,107.66
2019/06/28 18:45:00,107.665,107.665
2019/06/28 18:50:00,107.65,107.65
2019/06/28 18:55:00,107.662,107.662
2019/06/28 19:00:00,107.66,107.66
2019/06/28 19:05:00,107.662,107.662
2019/06/28 19:10:00,107.658,107.658
2019/06/28 19:15:00,107.646,107.646
2019/06/28 19:20:00,107.643,107.643
2019/06/28 19:25:00,107.635,107.635
2019/06/28 19:30:00,107.652,107.652
2019/06/28 19:35:00,107.662,107.662
2019/06/28 19:50:00,107.66,107.66
2019/06/28 19:55:00,107.678,107.678
2019/06/28 20:00:00,107.684,107.684
2019/06/28 20:05:00,107.68,107.68
2019/06/28 20:10:00,107.678,107.678
2019/06/28 20:15:00,107.683,107.683
2019/06/28 20:20:00,107.687,107.687
2019/06/28 20:25:00,107.697,107.697
2019/06/28 20:40:00,107.726,107.726
2019/06/28 20:55:00,107.736,107.736
2019/06/28 21:00:00,107.72,107.72
2019/06/28 21:05:00,107.734,107.734
2019/06/28 21:10:00,107.72,107.72
2019/06/28 21:15:00,107.733,107.733
2019/06/28 21:20:00,107.742,107.742
2019/06/28 21:25:00,107.716,107.716
2019/06/28 21:30:00,107.764,107.764
2019/06/28 21:35:00,107.78,107.78
2019/06/28 21:40:00,107.791,107.791
2019/06/28 21:45:00,107.805,107.805
2019/06/28 21:50:00,107.76,107.76
2019/06/28 21:55:00,107.76,107.76
2019/06/28 22:00:00,107.74,107.74
2019/06/28 22:05:00,107.73,107.73
2019/06/28 22:10:00,107.717,107.717
2019/06/28 22:15:00,107.732,107.732
2019/06/28 22:20:00,107.747,107.747
2019/06/28 22:25:00,107.729,107.729
2019/06/28 22:30:00,107.784,107.784
2019/06/28 22:35:00,107.757,107.757
2019/06/28 22:40:00,107.76,107.76
2019/06/28 22:45:00,107.732,107.732
2019/06/28 22:50:00,107.754,107.754
2019/06/28 22:55:00,107.753,107.753
2019/06/28 23:00:00,107.748,107.748
2019/06/28 23:05:00,107.734,107.734
2019/06/28 23:10:00,107.73,107.73
2019/06/28 23:15:00,107.698,107.698
2019/06/28 23:20:00,107.719,107.719
2019/06/28 23:25:00,107.689,107.689
2019/06/28 23:30:00,107.695,107.695
2019/06/28 23:35:00,107.676,107.676
2019/06/28 23:40:00,107.667,107.667
2019/06/28 23:45:00,107.667,107.667
2019/06/28 23:50:00,107.667,107.667
2019/06/28 23:55:00,107.74,107.74
2019/06/29 00:00:00,107.76,107.76
2019/06/29 00:05:00,107.771,107.771
2019/06/29 00:10:00,107.79,107.79
2019/06/29 00:15:00,107.786,107.786
2019/06/29 00:20:00,107.768,107.768
2019/06/29 00:25:00,107.78,107.78
2019/06/29 00:30:00,107.766,107.766
2019/06/29 00:35:00,107.789,107.789
2019/06/29 00:40:00,107.842,107.842
2019/06/29 00:45:00,107.83,107.83
2019/06/29 00:50:00,107.855,107.855
2019/06/29 00:55:00,107.845,107.845
2019/06/29 01:00:00,107.834,107.834
2019/06/29 01:05:00,107.823,107.823
2019/06/29 01:10:00,107.816,107.816
2019/06/29 01:15:00,107.837,107.837
2019/06/29 01:20:00,107.837,107.837
2019/06/29 01:25:00,107.83,107.83
2019/06/29 01:30:00,107.826,107.826
2019/06/29 01:35:00,107.823,107.823
2019/06/29 01:40:00,107.843,107.843
2019/06/29 01:45:00,107.847,107.847
2019/06/29 01:50:00,107.857,107.857
2019/06/29 01:55:00,107.879,107.879
2019/06/29 02:00:00,107.889,107.889
2019/06/29 02:05:00,107.868,107.868
2019/06/29 02:10:00,107.855,107.855
2019/06/29 02:15:00,107.859,107.859
2019/06/29 02:20:00,107.844,107.844
2019/06/29 02:25:00,107.85,107.85
2019/06/29 02:30:00,107.863,107.863
2019/06/29 02:35:00,107.873,107.873
2019/06/29 02:40:00,107.877,107.877
2019/06/29 02:45:00,107.874,107.874
2019/06/29 02:50:00,107.859,107.859
2019/06/29 02:55:00,107.846,107.846
2019/06/29 03:00:00,107.858,107.858
2019/06/29 03:05:00,107.848,107.848
2019/06/29 03:10:00,107.829,107.829
2019/06/29 03:15:00,107.816,107.816
2019/06/29 03:20:00,107.837,107.837
2019/06/29 03:25:00,107.838,107.838
2019/06/29 03:30:00,107.839,107.839
2019/06/29 03:35:00,107.837,107.837
2019/06/29 03:40:00,107.841,107.841
2019/06/29 03:50:00,107.817,107.817
2019/06/29 03:55:00,107.772,107.772
2019/06/29 04:00:00,107.77,107.77
2019/06/29 04:05:00,107.792,107.792
2019/06/29 04:10:00,107.77,107.77
2019/06/29 04:15:00,107.778,107.778
2019/06/29 04:20:00,107.787,107.787
2019/06/29 04:25:00,107.78,107.78
2019/06/29 04:30:00,107.797,107.797
2019/06/29 04:35:00,107.806,107.806
2019/06/29 04:40:00,107.798,107.798
2019/06/29 04:45:00,107.78,107.78
2019/06/29 04:50:00,107.784,107.784
2019/06/29 04:55:00,107.806,107.806
2019/06/29 05:00:00,107.806,107.806
2019/06/29 05:05:00,107.802,107.802
2019/06/29 05:10:00,107.825,107.825
2019/06/29 05:15:00,107.811,107.811
2019/06/29 05:20:00,107.815,107.815
2019/06/29 05:30:00,107.849,107.849
2019/07/01 08:45:00,108.347,108.347
2019/07/01 08:50:00,108.366,108.366
2019/07/01 08:55:00,108.378,108.378
2019/07/01 09:00:00,108.299,108.299
2019/07/01 09:05:00,108.29,108.29
2019/07/01 09:10:00,108.246,108.246
2019/07/01 09:15:00,108.252,108.252
2019/07/01 09:20:00,108.258,108.258
2019/07/01 09:25:00,108.21,108.21
2019/07/01 09:30:00,108.208,108.208
2019/07/01 09:35:00,108.204,108.204
